id,comments
4448937333717970,163
4448928261371543,213
4448922757854815,54
4448826830079689,254
4448822794708550,18
4448813831765370,40
4448813076897486,17
4448812384640360,50
4448804054815487,72
4448795439861061,32
4448791648641031,93
4448784782125895,40
4448775772640981,10
4448774753947703,30
4448771805113093,24
4448770689219900,46
4448763076469084,37
4448754687833918,22
4448744454382031,56
4448737121833817,33
4448736115203602,1
4448731141016661,63
4448722114908799,27
4448714833571191,13
4448711469743369,36
4448710631328722,37
4448707166754696,13
4448702292614240,37
4448694982365657,114
4448679001389084,203
4448666359999029,48
4448664116336396,11
4448653328684365,46
4448646671667290,21
4448634936723325,48
4448634370297281,24
4448633963534471,134
4448626191329566,29
4448626007214075,9
4448613956554732,52
4448608100924828,58
4448602636431782,57
4448592430959858,304
4448587561446930,41
4448576014462046,150
4448464614006309,50
4448460537068061,99
4448450755921655,13
4448442908442669,12
4448436332457101,48
4448426613695646,53
4448417948441640,69
4448410914089057,22
4448410482479902,69
4448401343131485,19
4448400278125812,12
4448394388632476,158
4448389125138334,25
4448379054282459,38
4448368858192284,36
4448359542237217,182
4448353800617439,205
4448351401589429,74
4448346254875099,62
4448342543068808,279
4448326969775558,15
4448309747759524,93
4448297220032510,180
4448277174915970,44
4448274108586182,100
4448272049162937,9
4448267884807060,24
4448258451500492,73
4448244895508705,65
4448232899734271,93
4448228231377826,122
4448223651289421,80
4448218580426962,99
4448215048739686,209
4448210036507707,91
4448102028801720,335
4448098950705840,9
4448093791505270,83
4448087801605051,44
4448082521268006,36
4448079598405892,123
4448075643173618,64
4448068684211528,31
4448063273449167,28
4448057292399173,38
4448049231109332,86
4448047402406148,135
4448037126080532,134
4448028024383970,47
4448020734820358,16
4448018247668974,173
4448015919851487,97
4448005887822331,20
4447997150920828,44
4447994269020333,15
4447984072285743,34
4447976627380986,34
4447965504508050,10
4447963164340984,44
4447956679407174,29
4447950879285907,115
4447950379883776,24
4447943203455535,8
4447938866245915,32
4447924005666599,62
4447914820271899,163
4447909489644671,24
4447906826098153,78
4447903017438649,62
4447900962543285,39
4447897011340467,24
4447894352253655,8
4447883866245950,235
4447877817975224,20
4447873887980304,73
4447866648833600,82
4447860836037168,33
4447851721011927,12
4447846960707708,36
4447739549133768,85
4447734507945363,20
4447726647278054,96
4447719320426149,37
4447715318399345,16
4447707714105009,444
4447700310990643,78
4447698977513461,41
4447693931290155,121
4447683408181725,90
4447678869742322,366
4447671336772605,61
4447663744980886,74
4447663468349378,49
4447657815022600,60
4447648544837779,16
4447643859877658,180
4447635093813605,66
4447629976601141,39
4447628844172855,165
4447621025995867,18
4447611324519806,48
4447604773377571,59
4447595264599680,82
4447578625711791,34
4447568085785348,71
4447566210727449,57
4447555687815725,47
4447543440093410,38
4447539866640908,16
4447537853303072,93
4447529121233907,41
4447519293392043,279
4447511043151850,123
4447504449865490,181
4447500788569988,33
4447491589853915,117
4447378323045736,55
4447370202768886,41
4447362916819895,89
4447357800613222,38
4447352670485685,25
4447347503514513,11
4447340850601196,40
4447337487054079,25
4447329979586922,114
4447323431999826,24
4447313617234404,150
4447308915668992,337
4447306781215091,250
4447304734291996,29
4447297943190720,43
4447290213722323,23
4447284479646555,17
4447282298578246,154
4447275604387459,28
4447268042263238,66
4447260534414865,72
4447253857287015,110
4447246894239632,99
4447239524858363,60
4447233191526621,146
4447225512150454,33
4447221153636338,229
4447219069483108,20
4463640071506344,222
4463631523313100,563
4463629250806455,84
4463626683137893,192
4463624217227203,215
4463614687643895,396
4463606165269562,289
4463605112164254,419
4463601567937137,162
4463601458788332,158
4463598555938503,207
4463592507862649,229
4463583964181777,104
4463581939008563,265
4463580571636923,485
4463578919091438,214
4463577580692722,325
4463573785014821,138
4463570353397315,208
4463569691159073,287
4463567891897840,331
4463565664285847,252
4463562707216876,225
4463559193095453,106
4463558022584008,52
4463554188781334,297
4463552993646623,41
4463544215451029,170
4463541165701331,174
4463537394590465,80
4463529845095792,43
4463526087266022,488
4463524359289722,203
4463514876059541,204
4463514238132595,206
4463512350967636,257
4463510971059761,64
4463503420899256,71
4463494248696438,94
4463491333544186,416
4463490498817374,180
4463488926161966,237
4463482827328125,212
4463479681444486,550
4463476405322178,129
4463473293312873,225
4463472316443068,159
4463467274728382,45
4463462816153043,123
4463461897706027,332
4463458122799189,183
4463445644586369,511
4463442700475838,249
4463435481910112,207
4463427932309908,118
4463422902929312,87
4463417278272649,420
4463415692829521,208
4463415156314810,223
4463323216787418,514
4463322218670204,281
4463321723571033,86
4463318381621407,202
4463312437278292,357
4463310025565104,473
4463307417475723,106
4463300903649613,317
4463298978059824,160
4463297652663539,211
4463295824439982,107
4463295266293370,524
4463291181352187,285
4463281156522304,384
4463280221688010,98
4463272487241363,203
4463270003779091,159
4463267482860315,104
4463261854338946,414
4463257975210192,196
4463256540368795,469
4463255587852073,413
4463253545289195,162
4463246725948736,298
4463245060607448,302
4463237418868880,276
4463236906976139,159
4463235778166992,177
4463235397308327,62
4463231626549497,182
4463227771493297,288
4463225888092834,337
4463224222840082,105
4463216526343860,210
4463214618025208,398
4463208754312627,116
4463201205245147,52
4463195823130968,172
4463193889502218,79
4463188316059261,70
4463185597546276,538
4463179734469301,420
4463178777594048,89
4463173053001631,79
4463171726743959,237
4463170468657511,481
4463163677871174,146
4463148578405589,169
4463144740740361,267
4463141024766142,96
4463137253975723,242
4463133483713331,296
4463130358971322,355
4463125896504798,96
4463118388027259,228
4463114608936462,137
4463106543593241,117
4463104542547705,215
4463100780290059,181
4463098250966106,154
4463095969381431,471
4463090399255550,381
4463088181050876,252
4463080483863528,488
4463076398750628,268
4463073098387020,302
4463070065389750,144
4463067162763275,337
4463065539707627,121
4463055096581407,247
4463054907896829,295
4462948511039772,251
4462944831875349,555
4462943381282901,154
4462940952628921,216
4462932874636012,424
4462929640023446,312
4462925852957591,331
4462922158306472,184
4462916005158387,270
4462915354676300,426
4462900699660976,347
4462899441743828,263
4462895754689094,133
4462891241091449,83
4462885138805525,179
4462884346533198,146
4462876788169884,281
4462871071579416,73
4462870719005187,32
4462869246729559,104
4462861986555659,146
4462859725064952,497
4462854453736861,432
4462854138238266,174
4462839039034849,251
4462834962079703,192
4462832718861292,184
4462831489425691,148
4462825202138572,352
4462823939622626,92
4462820433300347,217
4462816393877187,116
4462806314813338,340
4462803761455243,127
4462793740298973,131
4462787478190541,291
4462786199242499,137
4462771091262708,205
4462767890869074,207
4462759766724691,151
4462757775064928,180
4462746604998280,79
4462745989027096,84
4462743945842608,56
4462743908715329,65
4462743568024868,40
4462742151232669,181
4462740892491823,87
4462738128985982,154
4462735288874413,374
4462727633947682,305
4462720172205861,575
4462716145799477,140
4462703143531846,182
4462691400200111,228
4462690892587580,168
4462690603014769,248
4462582646022825,139
4462574798531558,191
4462571022714621,270
4462566128934298,149
4462561967598017,254
4462559698320851,363
4462552149350285,160
4462548868658861,144
4462544607041281,145
4462530213174248,133
4462525716151087,287
4462521953981513,309
4462517927438986,255
4462509723892789,77
4462506850299322,319
4462504115381351,128
4462499300133737,238
4462495534651297,129
4462491750645107,174
4462484201024084,356
4462476650983122,125
4462472646173742,219
4462469101435621,127
4462461552281310,549
4462446703630633,224
4462435349873185,343
4462431356700901,142
4462426638640049,248
4462423803656826,339
4462416253635676,385
4462408708326502,361
4462401170732883,337
4462397370860854,154
4462393596199646,265
4462388570934625,125
4462386054087550,244
4462363417645216,470
4462355855015223,233
4462348318694222,103
4462340756373280,197
4462339673786934,119
4462220152667103,120
4462213089285126,149
4462205284455578,347
4462197314944855,236
4462182219446294,170
4462167711314662,102
4462159725212909,143
4462154138586182,210
4462152481817017,118
4462145196259821,225
4462136912605819,241
4462125185696881,99
4462121515928294,67
4462114267572256,157
4462100246036555,246
4462092599865673,219
4462076514675110,106
4462068965356743,435
4462061414887128,213
4462053865245404,563
4462046369981240,236
4462039830964306,143
4462031572681224,183
4462023976653209,134
4462012342246644,158
4462008348560471,79
4462001134484760,182
4461994092634518,142
4461985926461250,308
4461978380752350,208
4461872378259804,135
4461858264704468,165
4461853796735017,131
4461850022790476,261
4461834922655630,143
4461827377316027,267
4461823598015672,117
4461816748582026,48
4461808515102904,55
4461804715064544,75
4461800940959273,134
4461797174221993,62
4461793390578337,287
4461789624348434,153
4461787934325230,20
4461785874635947,158
4461782154622144,60
4461774553900269,106
4461770742093065,31
4461764458938476,62
4461762302949924,87
4461759181873403,35
4461755830684115,90
4461752164926506,31
4461749417295875,219
4461744582289849,85
4461739154287526,51
4461731462306707,38
4461729230415244,291
4461725468845624,87
4461721684683140,350
4461717906346491,33
4461714126751004,115
4461709093622485,178
4461703800578559,70
4461699031919874,262
4461691485872110,93
4461686457255987,172
4461676378345690,283
4461668828822876,164
4461663283772709,326
4461662616220277,212
4461661387665840,24
4461658536134581,42
4461653477574825,199
4461649953724478,53
4461639887745371,205
4461637056907225,111
4461631080163306,154
4461626176072142,119
4461623291100414,138
4461615988844699,297
4461500364076873,263
4461495465240025,121
4461487634927733,138
4461480085028296,216
4461474116336841,97
4461458848611942,38
4461457435819677,40
4461453669007862,272
4461449890361854,84
4461442335903981,142
4461438569846794,110
4461434786143792,319
4461432202594135,139
4461427232247408,98
4461423650112009,255
4461419686480605,129
4461415815562828,80
4461408530293486,235
4461404838705153,253
4461401269513994,115
4461397037431225,89
4461393477032447,97
4461389487975351,210
4461385729745213,446
4461381942090767,49
4461379015065547,187
4461370689238573,158
4461366595209078,89
4461359293258866,180
4461352141486573,177
4461349382344517,219
4461344189753882,186
4461336639376509,90
4461329341118888,73
4461321288564963,86
4461314971768643,110
4461309233919057,228
4461306192949354,257
4461298634947051,221
4461291537728313,193
4461283787229201,367
4461280016022735,82
4461275985970204,347
4461268737649813,165
4461253591898031,562
4461179739194970,92
4461176706926354,68
4461162063726117,54
4461155604629572,141
4461133039464759,220
4461127763683737,415
4461125246459015,197
4461117692994375,140
4461110151076762,136
